Id,Hazard
22692,3.683949
22695,2.812938
22697,3.087690
22699,3.685334
22702,2.283345
22703,2.832444
22706,3.295839
22707,3.143526
22708,2.959492
22711,3.060914
22712,2.461301
22715,3.782438
22717,2.234130
22723,2.726512
22724,3.508135
22725,3.833774
22726,4.642685
22727,2.562248
22731,3.252013
22732,2.943996
22734,3.369266
22737,2.753354
22739,2.770362
22740,3.320387
22744,2.089901
22746,3.393187
22747,3.221072
22749,2.319788
22750,2.546577
22754,2.272013
22755,3.341138
22757,3.566143
22759,2.511697
22760,3.317606
22761,3.318879
22763,3.628584
22764,2.784405
22765,2.512066
22766,3.264200
22767,2.625544
22769,2.116086
22770,3.131107
22773,3.103994
22774,2.644364
22778,2.551235
22779,4.281323
22782,3.266811
22784,2.898287
22788,3.492512
22789,3.105313
22790,2.993617
22791,2.946632
22795,2.894768
22798,2.444884
22801,2.601686
22804,3.074997
22806,3.224749
22808,2.681504
22811,3.409231
22812,2.901374
22816,3.340451
22818,2.508967
22819,2.067020
22822,3.248784
22824,2.714751
22825,3.657765
22828,2.214803
22829,2.972282
22830,3.704226
22832,2.329973
22834,3.351844
22836,2.247293
22841,3.166732
22843,2.192849
22848,3.304650
22850,2.222051
22855,2.774249
22856,3.287544
22857,2.890390
22858,3.602892
22861,3.303047
22862,3.495893
22867,2.936005
22868,2.768665
22870,4.123657
22874,3.024634
22876,3.126554
22877,2.846262
22878,3.642717
22879,2.946324
22880,2.610740
22881,2.370421
22882,3.056091
22883,3.001493
22884,2.924388
22888,3.161406
22891,3.185397
22892,2.865571
22893,3.001655
22895,2.570492
22896,2.804919
22897,2.730459
22898,3.333707
22899,3.215109
22902,2.019285
22904,3.168993
22906,2.536909
22907,3.104120
22908,2.915504
22909,2.508615
22910,3.416750
22913,2.204416
22915,2.345079
22916,2.285112
22918,2.836226
22919,2.953549
22921,2.132666
22923,3.341013
22929,3.004903
22930,2.216335
22932,3.425809
22933,2.563068
22934,3.186164
22936,2.841734
22939,3.125715
22942,2.718520
22943,2.748910
22944,1.929987
22946,3.105766
22947,2.979465
22949,2.329758
22967,3.113834
22968,2.496561
22970,2.768039
22972,2.904833
22974,2.323833
22977,3.172320
22978,2.690823
22979,2.903806
22983,2.161419
22987,2.752601
22990,4.588274
22991,2.782251
22992,2.663783
22993,3.403626
22997,3.105176
22998,3.359303
23000,2.459187
23002,3.348935
23003,3.222918
23004,3.106055
23005,3.156250
23007,2.560254
23008,3.235632
23009,3.526158
23013,2.655625
23014,3.212209
23015,2.824761
23017,2.108850
23018,2.285294
23019,3.383280
23020,2.511215
23021,2.585382
23022,4.265232
23023,3.014526
23025,3.164619
23026,2.569737
23027,2.365804
23028,2.970167
23029,3.339964
23030,2.718220
23032,3.948588
23033,2.859923
23037,2.634278
23038,2.774590
23040,3.048515
23042,2.758672
23043,4.030102
23044,2.535853
23045,2.948648
23046,2.970751
23048,3.255051
23050,2.907493
23051,3.492361
23054,2.587436
23058,2.251964
23060,2.642831
23062,3.095337
23065,2.954446
23066,3.046410
23067,2.723845
23070,2.478813
23072,2.339765
23073,2.724604
23079,2.709148
23080,2.855123
23086,2.537456
23087,2.997053
23088,2.331915
23089,3.456955
23091,3.908705
23094,3.173893
23095,2.040157
23096,2.793408
23099,3.654402
23100,2.488709
23102,2.816569
23106,2.774217
23109,2.644086
23115,2.563060
23116,3.233118
23118,2.433541
23121,2.733106
23123,2.574517
23126,3.174647
23127,2.743280
23128,3.240004
23129,2.578010
23131,3.226972
23132,3.904238
23133,1.975765
23134,3.150947
23135,2.668333
23137,2.888266
23138,2.295032
23141,2.301187
23143,3.272488
23144,3.107256
23146,3.564198
23147,4.426367
23151,4.492468
23152,3.453231
23153,3.157712
23155,2.097683
23156,2.390010
23157,3.459477
23158,2.718921
23159,2.828661
23163,2.291120
23164,2.528303
23166,3.013740
23172,2.937116
23180,2.830049
23183,2.619098
23188,3.169486
23189,3.480064
23191,2.630826
23192,3.003493
23193,2.683053
23195,2.635333
23196,3.534502
23200,2.910929
23201,2.378646
23202,2.680177
23205,3.357460
23209,3.315926
23212,2.502033
23214,2.556848
23216,3.277546
23218,2.958197
23219,2.640274
23220,3.012481
23221,2.876916
23225,2.964296
23226,2.778045
23229,3.053241
23233,2.820815
23236,2.992206
23237,2.771752
23238,2.130856
23241,3.483195
23243,2.105584
23244,2.324936
23246,2.929747
23252,3.103043
23257,2.673629
23258,3.269458
23259,3.868667
23260,3.413930
23261,2.580828
23262,2.739415
23264,2.836915
23267,3.531587
23268,2.623985
23270,3.468029
23271,4.244458
23272,2.789373
23274,3.327992
23275,3.394620
23277,3.174694
23278,3.001505
23279,2.277922
23281,2.995636
23282,3.613207
23283,2.898230
23288,2.508083
23289,2.382342
23291,2.636412
23292,3.122502
23294,3.371529
23299,3.181239
23304,2.811933
23305,2.308426
23310,3.376773
23312,3.060357
23313,2.801501
23314,3.115828
23315,3.413948
23320,1.864536
23322,3.145872
23324,3.092929
23325,2.976038
23326,2.623078
23327,3.655863
23329,3.384899
23330,2.042304
23332,2.566649
23336,2.888732
23339,2.709227
23340,2.761592
23341,2.613445
23343,2.802142
23344,2.323789
23345,2.964103
23348,3.798458
23349,2.324988
23351,3.666058
23354,3.075006
23355,3.132330
23357,2.765574
23358,2.500217
23359,2.714660
23360,2.292831
23361,2.854521
23362,3.080132
23363,3.415568
23366,2.814433
23367,2.814476
23370,3.435139
23371,2.654484
23373,2.857050
23374,3.406365
23376,2.625296
23377,4.446729
23378,2.378156
23382,3.671183
23385,3.485951
23387,3.511317
23391,3.316382
23393,2.797708
23395,3.020344
23396,2.649768
23397,3.514587
23398,2.898586
23400,3.217057
23405,3.242794
23409,3.089363
23412,2.484985
23413,4.006421
23416,3.259763
23419,3.958439
23421,3.234335
23422,2.602265
23423,2.451988
23424,3.362544
23425,4.572554
23426,2.779403
23428,2.809282
23430,3.197186
23432,3.158426
23434,3.094226
23435,3.461892
23438,3.107516
23439,2.729780
23442,2.917830
23443,3.125250
23446,2.622905
23450,3.340506
23451,3.018758
23453,2.461318
23457,3.436963
23461,2.933230
23462,2.850487
23463,3.220341
23466,2.269219
23467,3.107287
23468,3.015595
23471,2.533067
23472,3.216853
23473,2.489206
23475,3.362022
23476,2.030842
23478,2.581459
23479,3.646986
23481,2.976665
23482,2.627766
23483,2.749577
23484,3.728560
23487,2.971418
23489,2.555415
23490,2.053118
23492,3.788661
23497,2.375805
23498,2.454094
23499,2.626970
23505,3.244415
23508,3.279997
23510,3.126775
23511,2.597532
23512,2.560916
23514,2.758515
23515,2.910444
23516,4.647325
23519,2.417294
23522,3.385336
23525,3.235897
23526,2.631128
23527,2.676241
23529,4.444168
23532,2.781598
23536,3.069305
23539,2.096692
23541,2.631200
23542,2.979984
23547,2.985186
23550,2.752162
23551,3.235226
23553,3.505582
23555,3.425561
23557,3.275273
23559,2.966753
23560,2.823687
23562,2.697672
23564,3.112334
23566,2.276471
23567,3.148430
23569,3.195374
23570,3.024055
23576,3.076873
23580,3.830815
23581,2.717670
23584,2.841674
23586,2.793588
23587,2.838217
23591,3.360001
23592,3.573622
23595,2.758016
23596,2.544497
23597,2.930529
23600,4.091115
23603,3.632596
23604,2.908118
23605,2.634119
23606,2.674128
23607,2.792705
23608,2.779508
23609,2.817059
23611,2.872932
23612,2.968803
23614,3.135231
23620,2.872299
23624,3.833730
23625,2.280185
23627,2.586679
23629,3.337963
23634,2.823124
23635,3.154051
23636,2.690752
23642,2.911919
23643,2.555909
23646,3.420438
23647,2.142127
23651,3.305475
23652,2.764442
23653,3.169325
23661,2.541145
23662,2.928196
23664,2.961136
23668,2.437375
23670,2.808714
23680,3.166170
23682,3.183271
23683,2.864574
23689,2.807999
23690,3.196724
23691,1.830929
23692,2.732349
23693,3.174459
23694,2.681955
23695,2.892975
23696,3.310098
23699,2.929625
23701,4.044128
23703,2.456094
23704,2.813019
23705,2.518847
23706,3.262324
23707,3.665365
23710,2.653639
23711,2.740904
23712,3.129121
23714,1.792558
23715,3.180118
23716,2.258485
23718,3.249419
23719,1.962731
23722,3.015255
23724,3.401600
23725,3.003384
23726,3.582055
23727,3.049472
23728,3.087628
23729,2.787970
23730,2.976320
23731,2.839230
23732,3.007768
23733,3.220117
23735,2.984210
23738,3.286823
23740,2.661402
23741,2.598383
23742,2.529834
23746,2.899358
23747,3.241831
23748,2.839492
23749,3.575675
23751,2.232415
23752,3.777120
23754,2.070330
23756,2.506124
23757,2.896848
23758,2.663775
23759,3.314086
23761,3.783926
23763,4.518638
23764,2.993383
23765,3.327304
23766,2.727554
23767,2.835408
23771,3.448297
23772,2.325469
23774,2.667390
23777,3.864243
23779,3.523815
23782,3.251587
23785,3.051356
23786,2.828174
23788,3.042004
23789,3.478910
23791,3.781421
23793,2.471853
23796,3.646262
23800,3.437326
23801,2.384801
23803,2.889523
23805,3.294398
23809,2.840516
23812,2.782457
23815,2.603893
23817,3.685976
23818,3.752738
23820,2.641495
23821,2.094079
23823,2.890658
23824,3.298982
23826,2.562394
23827,3.417357
23830,2.784078
23831,3.493047
23833,3.021974
23836,2.858772
23837,2.851010
23842,4.390016
23843,3.193975
23844,2.774802
23845,2.897882
23847,3.787131
23850,3.073905
23851,2.420732
23852,3.122182
23853,2.988966
23857,2.723674
23859,2.857273
23860,3.661109
23861,3.094517
23864,3.149363
23865,3.129062
23866,3.928425
23867,2.971707
23869,2.677930
23870,2.345951
23871,2.470083
23873,3.647302
23876,3.588622
23881,2.821246
23882,3.457288
23887,2.790054
23888,2.724383
23890,1.829399
23892,2.889604
23893,2.888539
23895,3.327972
23896,3.374192
23898,2.403944
23899,3.401475
23900,3.403449
23901,3.198353
23902,3.468387
23905,2.773932
23906,3.757960
23908,3.163455
23909,2.832258
23910,2.827298
23911,2.869892
23913,2.510794
23918,3.337845
23920,3.164294
23923,3.022896
23926,3.461409
23927,2.879100
23931,2.846176
23936,3.267360
23937,3.404515
23940,3.559967
23943,2.790206
23947,3.497332
23948,3.036095
23952,3.216608
23954,2.418540
23955,3.541604
23956,3.004530
23957,3.234662
23958,2.243020
23959,2.560579
23961,3.173253
23964,2.934355
23967,2.708383
23968,3.081989
23970,3.922301
23972,3.390109
23976,2.630224
23978,2.537549
23979,3.097723
23980,3.049943
23983,2.845295
23984,2.549640
23987,3.351109
23988,3.024391
23993,2.779665
23994,2.913144
23996,3.344062
23997,3.304202
23999,2.937709
24002,2.099221
24004,4.856308
24005,3.295582
24006,2.487683
24010,2.947992
24015,2.352260
24016,2.946368
24018,1.710983
24024,2.711325
24025,2.962009
24027,2.527324
24028,2.893472
24030,3.113245
24033,3.179965
24034,2.715600
24035,2.699398
24044,2.796322
24048,2.426091
24049,2.785190
24050,3.181379
24052,2.384057
24056,3.190403
24059,3.274799
24060,3.267928
24064,3.549012
24067,3.143295
24069,2.922544
24070,2.970507
24071,3.969532
24072,2.493360
24076,2.576765
24077,2.907587
24079,2.760341
24080,3.385539
24083,2.702162
24084,4.420852
24086,2.667319
24090,2.345293
24091,2.080638
24097,4.193863
24099,3.343640
24101,2.451269
24104,3.677149
24106,3.023453
24109,2.787674
24110,2.695033
24111,2.911752
24112,3.081810
24113,2.932772
24116,2.450646
24118,2.496116
24121,3.573198
24122,3.154708
24124,2.103117
24125,2.091594
24127,2.833168
24128,2.866869
24130,2.473374
24131,2.723822
24135,2.875903
24136,2.542601
24137,3.130552
24140,3.086978
24144,2.992953
24146,3.659514
24147,3.693736
24148,2.134649
24151,3.328313
24152,2.676402
24154,4.578420
24155,2.436449
24158,2.543457
24162,4.589756
24163,2.814247
24164,2.099743
24165,2.915428
24167,3.008518
24170,3.763034
24171,4.041699
24175,2.795591
24177,2.826548
24178,2.795092
24179,2.952866
24181,2.251007
24188,3.211652
24189,2.524152
24190,2.877749
24191,2.446069
24192,3.498682
24194,3.305502
24202,3.611950
24203,2.760290
24204,3.333226
24205,3.303460
24207,3.771000
24209,2.748076
24210,3.633757
24211,3.319525
24213,2.893438
24214,3.235219
24215,2.653770
24218,3.073089
24220,2.962799
24223,3.040133
24224,3.189332
24225,2.043891
24226,4.683256
24232,3.018135
24233,2.655351
24234,3.114846
24235,3.641029
24236,3.508035
24237,3.013062
24239,2.528220
24240,3.928140
24241,2.870279
24246,4.169912
24247,3.110212
24249,2.908104
24250,3.090048
24252,3.165500
24253,2.503133
24254,2.768836
24255,3.158352
24258,2.898557
24260,2.999999
24261,3.100631
24262,3.656363
24263,2.196399
24265,2.787802
24267,3.006914
24268,2.814556
24270,3.206079
24272,2.627847
24273,2.878763
24274,3.097739
24278,3.024623
24281,2.856861
24282,2.718393
24283,2.732621
24285,2.900403
24286,3.484412
24288,3.158433
24293,3.216757
24294,2.476435
24295,2.230014
24296,3.053143
24297,2.760051
24298,3.379900
24300,3.056215
24301,2.285030
24302,2.941670
24305,2.484627
24306,2.438668
24308,2.859807
24314,2.872644
24315,2.801648
24319,2.596082
24321,3.066445
24323,2.791753
24324,2.899666
24326,2.933434
24327,3.466477
24328,3.073363
24329,3.311740
24330,3.260044
24333,3.331521
24334,4.519800
24335,2.679297
24338,3.223724
24341,2.674708
24343,3.135181
24344,3.570843
24345,2.952807
24346,2.576831
24347,3.028778
24348,2.844042
24351,4.037962
24352,2.548602
24353,2.817576
24355,2.973500
24359,2.630553
24361,2.635550
24362,4.227317
24363,2.887008
24364,3.534667
24365,4.253702
24367,3.311791
24368,3.870479
24369,2.643171
24370,3.534745
24371,3.544168
24372,2.222872
24374,2.692948
24378,3.102686
24382,2.984457
24386,2.371350
24389,3.764938
24390,3.960036
24391,3.313428
24393,3.210429
24394,2.905260
24396,2.497433
24397,3.769535
24398,3.511173
24400,3.014578
24401,3.453024
24402,2.542737
24403,2.599446
24410,2.494174
24419,3.355867
24423,2.085426
24426,3.395574
24429,3.396798
24430,3.069289
24433,3.031933
24434,3.201432
24435,3.440934
24436,3.046504
24438,2.878060
24439,3.307168
24441,2.899120
24444,2.665008
24446,3.561179
24447,3.354250
24449,2.627590
24451,2.279750
24453,3.251216
24459,3.656139
24460,3.291332
24461,2.882791
24465,2.491742
24466,3.420167
24470,2.844528
24471,3.061268
24472,3.215887
24473,3.062772
24474,2.370080
24477,2.596134
24482,3.125574
24487,2.858430
24488,3.589871
24490,2.971341
24491,3.296042
24494,2.525992
24495,2.987088
24497,3.090700
24500,3.058020
24502,3.011023
24510,3.155193
24511,3.753858
24512,3.085718
24515,2.734983
24521,2.507533
24523,2.850373
24524,2.388666
24525,2.637948
24526,3.207810
24528,2.523257
24529,3.163432
24531,3.622712
24533,2.942205
24534,2.956655
24536,2.187609
24537,2.715165
24539,3.273796
24540,2.249771
24541,2.596863
24542,2.874876
24543,2.307281
24550,2.683153
24552,2.220103
24553,3.470651
24554,3.457913
24555,2.451557
24556,2.829644
24558,2.577185
24559,3.637529
24561,2.390908
24562,3.306612
24563,2.305359
24566,2.883931
24567,3.128602
24568,3.201961
24570,2.716323
24571,2.533957
24573,2.675783
24575,3.058427
24576,2.107797
24580,2.776371
24582,4.607550
24583,2.542983
24584,3.444125
24587,3.253914
24588,3.083193
24589,4.552232
24591,3.071004
24592,2.601059
24593,2.641860
24594,3.487667
24595,2.863328
24598,3.130864
24600,2.750057
24602,2.921786
24604,3.092601
24606,2.321028
24607,3.276452
24609,2.576252
24610,2.694163
24613,3.077955
24616,2.973838
24617,3.873166
24618,3.152606
24620,3.089036
24621,3.043537
24622,3.052244
24623,2.403813
24624,2.400051
24626,3.985242
24629,2.881368
24630,3.535408
24631,3.520026
24632,3.284905
24637,2.831330
24639,2.361474
24643,3.431435
24644,3.302190
24645,2.896150
24646,2.800333
24648,3.248663
24649,3.054534
24650,3.838542
24652,3.226935
24654,3.364609
24657,3.026045
24658,3.011719
24660,2.703933
24661,2.596039
24665,4.917048
24666,2.929183
24667,2.760437
24670,3.244318
24671,2.333690
24673,3.565869
24675,2.711165
24676,2.937770
24677,2.953076
24679,3.348460
24681,3.337788
24687,3.012191
24688,2.290872
24690,3.296188
24691,2.872127
24694,1.968863
24696,3.556191
24699,2.837377
24700,2.746384
24701,3.233280
24702,2.129218
24705,2.539028
24710,3.033278
24711,3.529808
24712,3.487716
24713,4.032732
24714,2.268094
24716,3.148372
24721,2.379964
24722,2.836124
24724,3.572870
24727,3.293713
24728,2.773874
24733,2.954665
24734,4.108283
24736,3.253881
24737,3.008275
24738,2.864974
24739,2.776374
24740,2.909082
24741,2.455134
24742,2.915835
24745,4.113487
24747,3.027564
24748,3.738957
24749,3.279194
24751,3.065217
24752,2.437242
24756,2.784339
24758,3.126448
24759,3.517025
24762,3.379040
24765,2.787905
24766,4.518869
24768,2.453938
24769,3.233092
24772,3.069648
24775,3.086343
24776,3.219382
24780,3.058213
24781,2.705727
24782,3.230969
24783,3.277634
24784,3.360615
24787,3.396121
24790,3.259747
24792,2.565408
24799,3.111914
24801,3.618199
24802,3.092333
24803,3.588729
24804,3.542406
24806,3.044002
24807,2.368313
24809,2.651867
24812,3.067480
24817,2.988431
24818,3.152763
24819,2.395092
24820,2.996950
24821,2.968368
24822,3.439767
24824,3.878036
24828,2.810260
24831,2.819034
24832,3.844819
24837,2.453686
24838,3.165991
24839,3.097566
24842,3.492532
24845,2.697925
24847,3.057946
24848,2.949389
24849,3.100620
24851,3.267632
24852,2.428003
24853,3.904204
24854,3.854390
24860,3.392981
24867,2.949356
24868,3.650176
24870,4.694128
24871,3.313263
24872,3.393368
24873,2.431321
24874,3.219703
24875,3.667876
24876,3.676885
24878,3.157814
24886,2.746789
24887,1.867648
24888,3.095644
24890,3.128177
24892,2.349281
24894,3.497368
24895,3.029847
24896,2.999653
24897,2.393905
24898,2.673450
24899,3.001729
24900,2.670996
24905,2.628311
24906,2.997417
24907,3.497908
24908,3.433435
24910,3.553440
24911,2.535240
24912,2.522651
24913,3.352464
24916,2.942208
24917,3.081980
24920,2.766148
24924,2.495798
24925,3.613705
24926,2.443986
24927,3.407338
24928,2.955521
24930,2.740661
24931,3.379162
24933,2.927096
24935,2.366483
24936,2.836565
24941,3.504278
24942,3.149980
24943,2.859558
24944,3.650882
24946,3.065856
24950,2.499741
24951,3.369709
24954,3.839370
24955,2.881195
24957,2.590352
24960,2.602433
24963,3.448112
24964,2.895338
24967,3.564508
24968,2.682045
24969,3.206221
24972,2.486939
24974,2.661746
24975,3.653473
24976,3.037018
24978,2.823775
24979,2.240164
24980,3.265933
24983,3.836192
24987,2.747063
24989,2.030388
24991,2.649263
24993,2.518736
24996,2.947646
24997,3.463315
24999,3.765250
25001,4.635622
25003,2.725368
25007,3.053866
25010,2.589488
25013,2.957115
25014,2.602239
25017,3.211774
25018,2.967613
25021,2.939175
25022,3.050591
25023,3.341078
25025,3.148858
25026,1.944407
25029,2.549106
25030,2.298886
25031,2.823447
25032,3.407952
25033,2.574311
25034,3.100430
25035,4.262053
25036,3.654180
25038,3.903680
25040,3.249831
25043,2.887980
25045,2.521839
25047,2.724949
25050,3.558094
25051,2.348518
25052,3.411428
25055,3.354360
25058,2.586625
25059,2.680053
25062,3.211053
25063,3.182965
25064,2.631763
25065,3.197066
25068,2.993578
25070,3.233676
25075,2.108109
25079,2.810689
25080,3.098170
25082,3.570734
25085,2.867885
25087,3.278020
25088,3.268711
25090,1.873908
25092,2.835817
25093,3.113287
25094,3.481255
25096,2.943448
25102,1.932891
25103,2.758973
25106,2.553022
25108,2.984893
25109,3.062839
25110,3.739131
25112,2.719045
25114,2.107604
25115,3.213264
25118,3.111480
25119,2.504835
25120,2.629089
25121,2.626722
25122,2.581530
25123,2.960143
25124,3.170777
25127,3.046680
25132,3.487142
25133,2.402429
25139,3.255989
25140,2.747449
25142,3.620358
25143,3.178841
25145,2.500712
25146,2.823586
25149,2.258642
25151,3.066684
25152,3.764712
25154,3.061391
25156,3.646787
25157,3.210438
25158,3.355076
25160,3.272992
25162,2.970963
25163,2.788168
25164,2.817537
25168,2.755066
25169,3.234341
25170,2.970322
25171,2.265977
25172,2.967732
25173,3.214559
25174,2.685747
25175,3.492956
25178,3.386251
25180,3.264361
25181,2.763808
25182,3.457018
25183,2.605215
25185,3.530468
25189,3.257392
25197,2.812958
25202,2.829092
25204,3.554545
25207,2.501447
25209,3.709089
25211,3.271367
25214,2.583338
25215,3.215007
25216,3.176866
25217,3.010473
25218,2.992922
25222,3.648147
25227,2.365371
25230,2.738460
25232,3.355023
25234,2.735114
25237,3.320471
25238,3.566783
25240,3.123295
25246,3.421682
25247,3.449263
25249,2.548563
25258,3.585138
25260,3.578279
25262,2.387358
25264,3.546414
25265,3.440680
25268,2.980197
25270,3.015000
25271,3.496072
25276,2.720695
25277,2.827934
25281,3.272896
25284,3.660213
25285,2.325145
25286,3.084269
25287,3.608436
25288,2.976129
25290,2.918294
25291,2.516906
25293,3.571581
25295,2.019652
25296,3.110571
25298,3.255369
25299,2.959900
25300,3.215450
25303,3.781405
25304,2.334066
25305,3.780002
25307,3.374076
25308,2.719901
25315,2.377400
25323,2.107815
25325,2.095701
25326,3.891287
25327,2.564209
25329,3.557351
25330,3.192579
25334,2.328226
25335,3.247382
25336,2.912924
25337,3.149128
25339,3.513307
25341,2.790598
25342,2.900206
25343,2.395082
25344,3.504146
25345,2.264191
25346,3.110139
25347,2.635034
25349,2.730422
25350,3.201190
25353,3.881398
25355,3.265360
25356,2.834489
25358,2.725005
25360,3.667347
25362,2.983423
25364,2.337704
25368,3.695768
25370,2.494338
25372,3.047246
25373,3.339589
25376,3.218526
25377,3.021752
25379,2.366280
25380,3.403704
25381,2.765882
25382,2.303086
25383,2.945094
25387,3.356591
25389,3.169289
25392,2.802991
25393,3.612199
25401,2.502969
25406,3.440863
25410,3.728635
25411,2.836022
25412,3.669602
25414,2.151373
25415,2.761827
25416,2.761038
25419,3.120246
25420,3.745805
25421,2.428571
25424,3.756670
25426,2.143136
25427,2.545533
25428,2.124838
25429,3.061598
25431,2.802515
25432,3.707740
25433,3.476328
25434,4.195393
25435,4.489218
25437,3.726519
25441,3.050875
25445,4.615415
25448,3.320958
25451,3.008712
25452,2.526593
25453,2.218662
25454,3.229271
25457,3.011023
25458,3.178600
25460,2.986841
25462,3.171022
25464,2.148993
25468,3.460019
25472,3.002997
25473,2.705608
25474,3.252781
25476,3.525264
25477,2.838391
25478,2.576853
25479,3.369751
25481,2.637271
25482,2.643385
25484,3.020709
25485,2.852643
25491,2.902637
25492,2.899114
25493,2.930693
25494,2.332927
25496,2.780255
25498,3.073404
25501,3.156820
25502,2.661905
25504,3.538599
25507,3.307325
25508,2.403848
25509,2.474193
25510,2.675013
25513,3.784378
25515,2.572420
25516,2.896913
25521,3.252499
25522,2.677934
25524,2.498040
25527,2.942259
25531,2.416393
25532,2.663877
25535,2.096444
25537,3.233476
25538,2.897035
25539,2.729085
25541,1.683962
25545,3.065698
25548,2.701795
25550,4.230848
25554,3.935126
25558,3.416097
25561,3.679436
25565,3.257320
25566,3.080289
25567,2.450080
25568,3.643783
25569,2.708019
25571,3.830260
25572,2.841049
25574,2.217381
25576,2.668499
25578,2.138729
25579,2.562053
25580,3.554668
25584,3.317230
25587,2.442076
25592,3.407205
25593,3.404109
25596,3.416769
25597,3.409582
25609,2.093467
25612,3.039809
25613,3.188410
25614,3.337547
25615,2.927681
25616,3.622482
25617,4.215067
25620,2.195469
25623,4.356003
25626,2.454725
25630,2.586199
25631,2.057464
25637,3.209607
25638,3.699872
25639,3.076710
25640,3.089722
25641,3.440039
25642,3.291630
25645,2.911009
25646,3.396051
25647,2.634603
25648,3.545014
25649,2.794804
25650,3.327562
25654,3.557710
25655,3.765081
25656,3.024688
25657,2.933892
25658,3.984864
25660,3.043406
25661,2.833185
25664,3.173036
25670,4.040707
25672,3.031728
25675,3.320059
25676,3.017187
25677,2.176552
25680,3.280708
25681,3.590245
25685,3.125951
25687,1.675508
25690,3.420218
25691,2.855412
25692,3.338439
25694,3.473344
25697,2.845794
25698,3.069957
25701,3.162155
25703,2.635619
25707,4.513424
25711,3.226685
25713,3.709982
25714,1.833787
25715,3.493287
25716,3.352546
25717,2.741433
25718,2.867510
25720,2.936281
25722,3.064060
25724,2.391905
25726,3.170966
25727,3.146417
25730,2.989128
25734,2.887997
25737,3.522750
25740,3.588358
25742,2.646978
25748,2.585149
25750,3.376270
25752,1.541460
25753,2.643311
25754,3.202511
25755,3.155767
25757,3.210985
25761,2.880448
25765,2.847357
25767,2.722715
25770,2.722679
25775,3.722223
25776,2.972811
25777,2.418435
25778,2.556159
25779,2.581622
25784,3.229461
25785,2.908142
25786,2.908494
25787,3.225235
25788,2.842514
25789,1.828497
25790,2.732865
25791,2.800681
25796,3.736336
25798,3.315923
25801,3.704463
25802,2.533372
25804,2.821578
25806,2.538319
25808,3.275933
25809,2.798539
25810,2.706763
25815,2.749665
25818,3.039910
25820,2.868017
25821,3.108390
25822,2.877334
25825,3.458504
25828,2.700413
25829,3.446313
25830,2.478731
25833,3.261157
25837,2.852544
25839,3.903803
25841,3.231927
25842,3.650775
25845,3.201338
25847,3.793403
25848,3.403993
25850,3.602966
25852,4.052784
25856,2.424357
25858,3.419878
25859,3.051296
25864,3.179502
25865,2.507649
25868,3.515380
25873,2.995540
25874,3.290054
25877,3.517872
25878,3.270708
25879,4.647285
25880,3.326905
25883,2.766567
25884,3.046970
25885,2.834931
25888,2.699217
25890,3.215180
25894,2.681550
25896,3.501182
25898,3.468354
25902,3.366039
25907,2.594265
25910,3.512747
25911,4.121339
25912,2.988795
25914,3.096259
25915,3.196764
25916,2.746864
25917,2.596121
25918,2.723037
25919,3.219849
25920,2.654217
25924,3.480142
25927,3.079915
25929,2.396081
25931,3.022525
25935,3.331302
25937,2.724176
25938,2.912387
25940,2.595666
25943,2.552330
25944,3.355509
25950,2.288520
25953,3.410192
25954,3.316657
25955,2.756967
25958,3.025659
25960,2.358355
25961,3.020081
25963,1.707494
25966,2.590863
25967,3.385868
25968,3.188855
25969,3.081024
25971,3.361814
25974,4.086200
25975,2.592678
25976,2.924907
25980,3.122192
25982,3.180040
25983,2.797128
25984,3.773267
25987,2.349660
25988,3.778597
25989,2.586464
25990,3.668299
25991,3.301987
25994,3.004673
26000,3.999992
26003,2.614276
26006,2.536392
26007,2.712696
26008,2.142726
26013,3.432484
26021,3.520801
26022,4.056432
26023,2.840568
26024,3.709854
26026,2.564204
26029,3.527202
26030,2.699168
26031,2.531868
26033,3.087294
26034,2.415995
26036,2.858284
26039,3.210687
26040,3.062919
26042,3.257925
26044,3.123044
26046,2.683048
26047,2.675727
26050,3.203487
26052,3.819502
26053,3.831063
26054,2.824852
26056,3.308042
26060,3.294108
26062,2.714861
26065,4.269834
26066,3.081640
26067,2.058596
26068,3.046258
26070,3.619492
26073,3.010335
26075,3.246988
26076,3.210025
26077,3.206837
26080,3.281329
26083,3.456732
26084,2.988194
26085,2.957356
26086,3.387519
26087,4.193190
26088,2.750622
26089,2.369821
26090,3.271009
26091,2.782639
26093,2.591430
26094,3.338869
26095,2.586400
26096,2.760099
26097,3.336333
26099,3.024968
26101,3.090302
26103,2.890504
26105,3.256755
26108,3.317391
26110,2.723107
26112,2.901864
26115,2.880526
26116,3.214022
26118,2.661391
26120,3.660427
26121,2.985834
26122,2.618912
26123,2.854045
26124,2.723865
26130,2.731139
26131,2.484445
26134,2.361023
26136,3.229938
26137,2.688407
26138,3.001835
26140,2.972581
26141,2.416014
26142,2.843547
26148,3.016800
26150,3.079421
26151,5.691352
26152,2.527630
26153,3.035248
26156,2.090916
26160,2.559693
26161,2.785529
26162,3.415415
26163,3.234923
26165,3.254728
26166,3.625590
26172,3.575027
26174,3.048600
26176,2.666530
26182,2.682519
26186,2.866815
26191,2.600004
26192,3.270093
26193,2.854507
26195,3.102300
26196,3.324467
26197,2.320957
26200,2.071879
26201,2.761423
26202,3.370729
26204,3.066089
26205,3.273728
