Id,Hazard
20556,5.9
20558,4.6
20559,2.6
20562,3.6
20564,5.0
20566,4.9
20567,2.6
20568,5.6
20570,8.1
20571,3.9
20573,1.8
20575,2.8
20582,2.5
20585,3.9
20587,2.3
20588,2.2
20592,5.6
20593,4.7
20594,5.4
20595,2.0
20598,2.2
20603,1.9
20604,3.9
20605,10.2
20609,5.6
20610,4.4
20611,2.5
20612,1.7
20613,4.1
20614,1.1
20616,4.0
20618,3.6
20621,2.7
20625,5.2
20626,6.3
20627,8.7
20629,2.0
20631,2.0
20633,2.7
20634,1.1
20635,4.0
20636,3.5
20638,5.0
20639,4.0
20640,4.8
20641,2.8
20642,4.1
20644,7.4
20646,5.3
20652,5.7
20658,2.0
20659,3.7
20660,2.0
20661,2.3
20662,7.1
20663,3.8
20667,4.9
20669,5.8
20671,4.0
20675,3.2
20676,2.7
20678,3.7
20682,4.6
20684,1.8
20685,4.2
20686,4.2
20687,1.9
20690,3.0
20691,4.3
20693,4.1
20695,3.3
20699,3.4
20700,7.5
20701,7.0
20703,2.9
20704,6.9
20706,2.8
20708,5.0
20709,2.4
20711,5.7
20713,3.4
20715,2.1
20717,3.8
20720,3.0
20722,2.3
20724,4.2
20726,7.5
20727,3.6
20731,5.8
20734,8.8
20736,5.5
20738,1.5
20741,1.7
20745,7.7
20746,4.3
20747,3.3
20749,3.9
20753,11.1
20754,3.1
20756,5.3
20760,1.1
20761,2.6
20763,8.5
20766,5.5
20768,1.6
20769,4.1
20771,4.3
20774,3.2
20776,1.7
20780,1.4
20781,3.0
20785,3.9
20786,4.9
20790,3.3
20791,2.9
20793,6.8
20794,3.4
20795,10.2
20797,2.6
20798,1.7
20801,1.9
20802,6.8
20803,3.2
20808,2.4
20809,6.8
20813,6.3
20817,5.3
20818,2.7
20821,2.5
20822,4.2
20824,2.5
20826,3.1
20828,3.5
20833,3.7
20836,4.7
20837,2.7
20845,2.3
20847,3.9
20848,4.2
20850,5.1
20852,5.7
20853,2.7
20856,5.2
20857,3.6
20858,2.3
20860,8.8
20861,5.8
20863,4.3
20864,4.5
20867,4.1
20868,7.6
20870,2.7
20872,3.7
20875,5.7
20878,5.5
20879,5.3
20881,2.9
20882,6.6
20883,2.7
20886,2.6
20887,3.7
20890,2.6
20892,3.3
20893,3.1
20895,6.0
20897,5.4
20898,9.1
20906,3.6
20909,3.7
20911,4.1
20914,3.0
20916,3.9
20917,3.2
20920,5.0
20922,4.1
20923,4.5
20925,6.1
20926,7.7
20928,3.6
20931,3.1
20932,2.3
20935,3.8
20937,3.3
20939,5.7
20940,4.4
20942,7.6
20943,2.4
20944,2.2
20945,2.3
20947,3.1
20948,4.5
20949,1.7
20950,2.0
20953,4.8
20955,3.2
20956,5.7
20957,6.2
20959,5.0
20961,5.7
20965,1.4
20966,3.8
20969,5.0
20970,2.1
20971,4.7
20972,4.5
20973,2.3
20974,2.8
20975,5.4
20976,4.9
20980,4.9
20983,2.8
20984,1.6
20985,2.9
20986,1.6
20988,4.7
20993,2.1
20995,3.8
20996,5.6
20997,3.6
21000,4.9
21004,6.6
21006,6.6
21009,5.6
21010,2.4
21011,5.1
21013,4.3
21018,2.3
21019,10.3
21020,4.9
21023,5.6
21024,4.1
21025,8.1
21026,2.7
21027,2.9
21035,3.1
21037,3.4
21039,2.4
21040,3.0
21043,6.4
21044,4.7
21047,3.8
21050,4.1
21055,2.8
21056,2.3
21057,4.3
21058,5.1
21060,4.9
21061,3.2
21063,2.0
21064,3.2
21065,4.9
21068,5.6
21069,3.0
21070,3.7
21071,3.8
21072,2.8
21076,2.4
21078,2.7
21079,3.0
21080,3.3
21084,4.5
21090,1.0
21091,7.3
21095,2.1
21097,4.5
21098,2.6
21099,5.5
21101,3.3
21107,2.5
21108,3.1
21110,4.1
21112,3.6
21113,3.6
21116,3.4
21117,2.9
21118,5.3
21123,3.1
21124,6.0
21128,2.3
21129,3.0
21130,4.5
21134,2.7
21135,4.5
21136,3.9
21137,9.4
21139,5.6
21144,6.4
21149,1.7
21150,2.5
21151,4.0
21152,5.6
21154,1.1
21155,2.8
21156,14.7
21158,2.6
21159,4.2
21160,7.9
21164,6.8
21166,8.5
21167,6.7
21170,2.6
21171,3.1
21174,3.3
21176,1.7
21177,2.5
21178,9.6
21179,5.2
21185,2.8
21188,2.2
21190,4.3
21192,3.8
21193,4.4
21194,7.7
21197,2.9
21199,3.8
21200,8.2
21201,3.6
21202,6.4
21203,5.2
21206,5.8
21207,3.5
21210,7.6
21212,4.5
21213,1.9
21214,5.3
21216,1.0
21220,4.6
21222,2.0
21223,4.3
21224,5.1
21225,5.1
21226,4.9
21227,3.8
21229,2.3
21231,2.7
21232,3.9
21237,6.4
21238,4.5
21239,6.9
21241,4.7
21244,2.6
21245,3.8
21247,5.4
21251,4.4
21252,1.3
21256,1.5
21257,1.7
21258,7.1
21261,4.8
21262,4.0
21263,2.5
21264,5.5
21265,2.7
21266,4.9
21269,6.4
21270,4.9
21271,4.0
21272,4.3
21274,5.2
21275,5.6
21277,2.4
21279,3.7
21280,3.1
21282,2.4
21289,5.6
21291,2.0
21296,3.5
21299,1.2
21300,2.1
21301,2.6
21303,3.3
21306,4.1
21307,5.8
21308,5.5
21311,3.4
21312,3.7
21317,5.6
21321,6.6
21323,4.0
21324,2.9
21325,6.6
21328,2.3
21329,3.9
21330,3.1
21333,4.2
21334,1.4
21335,3.1
21336,4.4
21339,2.7
21341,5.0
21343,3.0
21344,2.5
21346,1.3
21348,4.8
21350,4.7
21354,8.0
21357,4.3
21359,4.4
21363,2.7
21365,4.3
21366,3.7
21368,3.8
21370,7.1
21378,4.2
21380,4.3
21387,11.4
21388,4.1
21391,4.4
21392,5.4
21394,2.6
21396,4.4
21397,2.9
21399,2.0
21401,7.4
21403,2.3
21404,4.4
21406,6.9
21407,2.4
21408,2.3
21409,10.0
21411,1.6
21412,4.3
21413,2.3
21417,3.4
21419,5.4
21420,4.1
21423,3.5
21424,3.8
21425,3.4
21426,6.4
21428,1.7
21431,3.7
21434,4.3
21435,5.9
21436,4.1
21437,2.8
21440,4.2
21442,4.6
21443,5.5
21444,1.5
21446,3.7
21447,5.9
21452,1.2
21453,7.6
21454,2.2
21455,2.2
21456,9.0
21457,4.9
21459,8.2
21463,6.4
21465,5.3
21474,2.9
21475,3.1
21476,3.9
21477,4.7
21478,2.2
21479,2.6
21480,3.1
21481,3.6
21482,2.8
21484,4.7
21485,4.0
21487,2.9
21488,6.0
21490,3.5
21491,8.8
21493,6.0
21498,5.6
21503,5.7
21504,5.5
21506,5.2
21512,4.1
21513,3.3
21515,6.6
21519,3.5
21521,3.5
21523,3.4
21528,4.2
21530,5.5
21531,3.5
21536,2.4
21537,4.4
21538,3.8
21549,5.8
21551,5.5
21553,5.0
21555,2.1
21556,9.4
21560,2.5
21561,7.1
21563,3.0
21564,5.6
21567,2.1
21568,6.1
21570,4.9
21572,5.1
21573,3.3
21576,2.3
21577,5.9
21580,3.7
21582,3.7
21584,5.5
21585,6.4
21587,2.6
21589,5.1
21594,8.2
21597,2.0
21598,3.6
21603,4.6
21606,3.3
21607,2.8
21609,6.0
21611,5.2
21612,5.7
21613,3.1
21616,4.7
21617,3.1
21618,1.2
21619,4.8
21623,4.0
21624,1.9
21625,4.4
21626,2.3
21627,2.5
21628,2.1
21629,1.0
21630,4.0
21631,6.4
21633,3.3
21635,4.1
21636,4.3
21637,2.6
21639,3.1
21640,2.3
21641,2.0
21642,5.5
21648,2.4
21649,1.7
21650,4.4
21651,4.4
21656,5.0
21658,5.2
21661,3.9
21662,3.4
21663,4.8
21665,5.1
21667,11.7
21674,6.2
21679,2.1
21680,7.4
21682,3.3
21683,4.5
21686,1.4
21687,4.6
21688,4.0
21690,6.7
21691,2.2
21692,2.0
21695,5.4
21697,2.0
21698,8.3
21699,4.7
21702,7.4
21703,3.5
21705,5.3
21706,4.0
21708,2.5
21709,2.1
21710,1.3
21711,7.3
21712,5.2
21713,5.5
21715,5.7
21718,3.8
21720,3.0
21722,3.0
21724,3.2
21728,3.5
21729,2.8
21730,4.7
21731,4.9
21732,3.9
21733,2.9
21737,2.2
21738,7.6
21739,3.3
21742,4.1
21746,4.6
21747,5.6
21754,6.6
21756,4.2
21757,3.4
21758,5.0
21759,5.7
21760,6.2
21765,14.6
21766,4.2
21767,4.8
21769,4.4
21777,7.0
21778,4.5
21781,1.9
21783,3.2
21784,5.6
21785,1.1
21786,6.3
21787,2.6
21788,3.5
21792,3.1
21793,3.7
21795,4.6
21796,4.4
21798,2.5
21799,12.4
21800,2.0
21808,5.5
21810,5.5
21814,3.7
21816,6.2
21817,4.5
21822,3.7
21825,3.5
21826,2.3
21827,1.9
21828,3.1
21831,3.1
21832,3.1
21837,3.6
21838,3.8
21839,3.7
21841,1.4
21842,2.4
21845,6.3
21847,2.5
21848,7.1
21850,5.7
21853,4.9
21855,1.5
21856,6.9
21859,3.9
21862,2.2
21863,3.9
21865,3.5
21867,6.6
21868,3.9
21869,2.2
21872,2.2
21878,2.9
21884,4.5
21886,5.2
21889,4.7
21890,4.1
21893,5.7
21894,3.6
21895,3.2
21898,3.0
21900,2.5
21902,1.6
21904,5.8
21906,7.2
21907,4.5
21908,2.6
21913,6.3
21914,3.7
21916,4.6
21918,2.6
21920,3.3
21921,8.0
21922,5.5
21923,1.5
21924,4.9
21925,2.5
21926,1.5
21927,5.6
21931,2.7
21942,6.7
21948,3.3
21950,1.2
21955,3.7
21957,5.7
21959,4.7
21960,4.3
21961,8.3
21964,5.7
21965,2.6
21967,6.3
21968,6.3
21969,2.9
21972,16.4
21975,5.8
21976,4.7
21978,2.5
21979,1.5
21980,3.4
21981,3.8
21982,2.2
21984,3.2
21987,5.2
21988,4.8
21989,2.5
21990,5.2
21991,4.2
21992,12.0
21994,2.8
21996,3.9
21997,4.1
22002,4.4
22003,7.0
22006,2.2
22007,1.5
22008,2.0
22009,2.3
22011,2.9
22013,4.3
22016,5.9
22018,2.9
22021,4.7
22022,7.8
22031,3.1
22034,6.5
22035,5.8
22037,2.0
22038,3.5
22040,6.0
22041,3.1
22042,3.5
22043,2.4
22044,3.0
22045,3.8
22047,2.2
22048,1.9
22050,2.4
22052,3.1
22053,7.1
22058,2.4
22060,3.2
22065,1.9
22067,5.8
22071,5.5
22073,1.8
22074,6.7
22076,4.2
22079,4.1
22080,4.3
22081,3.7
22082,7.3
22090,4.2
22091,4.1
22092,2.9
22095,2.4
22096,3.3
22099,5.0
22105,5.0
22107,2.8
22109,2.9
22110,2.8
22111,3.8
22112,4.9
22114,3.2
22115,8.5
22117,4.0
22118,4.0
22120,2.8
22123,4.5
22124,3.0
22125,5.6
22128,2.7
22129,3.5
22132,6.6
22133,2.0
22137,4.0
22140,3.1
22143,5.2
22144,4.9
22146,2.9
22147,4.5
22149,8.7
22154,1.9
22155,8.5
22156,12.1
22164,6.5
22165,4.5
22166,5.1
22167,2.6
22168,7.3
22173,4.3
22174,5.6
22175,4.4
22176,5.7
22178,2.3
22180,3.2
22182,3.5
22184,4.8
22185,3.2
22186,1.0
22187,2.0
22188,3.0
22192,5.6
22198,4.4
22203,1.5
22208,4.1
22210,6.3
22212,3.2
22214,4.9
22215,7.3
22216,2.9
22217,4.1
22218,3.8
22223,2.6
22229,4.1
22231,1.2
22232,5.5
22235,4.7
22237,3.2
22239,3.0
22241,5.2
22242,5.1
22243,4.0
22247,3.9
22253,3.5
22257,1.6
22258,2.2
22259,3.1
22260,2.0
22261,7.1
22262,1.5
22267,3.4
22268,3.8
22276,4.9
22277,1.7
22281,5.3
22282,3.7
22283,3.3
22285,3.1
22288,1.9
22289,6.1
22292,2.4
22293,4.9
22294,5.4
22295,3.5
22296,5.1
22303,1.9
22304,3.4
22305,4.7
22309,7.0
22310,2.2
22312,4.0
22314,4.8
22315,4.1
22317,5.4
22318,2.0
22319,4.0
22321,4.5
22322,3.3
22323,2.7
22326,4.1
22327,3.6
22329,6.4
22331,1.7
22333,9.5
22337,5.5
22338,4.2
22341,3.4
22345,3.4
22346,1.4
22348,11.4
22350,2.6
22351,3.6
22353,5.1
22354,5.6
22357,4.3
22358,7.2
22360,4.8
22365,4.4
22369,4.0
22370,3.5
22372,5.9
22380,4.7
22385,3.6
22387,3.7
22388,5.3
22389,3.7
22390,2.5
22396,1.3
22397,2.1
22398,3.0
22401,4.1
22407,5.1
22408,6.4
22410,2.8
22411,4.1
22412,5.8
22415,3.7
22416,2.0
22418,5.0
22420,5.8
22421,2.3
22422,3.0
22425,6.6
22427,2.6
22428,5.8
22429,2.7
22432,1.8
22433,1.8
22435,3.8
22436,6.0
22438,2.9
22439,12.4
22441,9.7
22444,2.4
22445,6.5
22448,2.8
22449,2.9
22451,4.6
22452,1.8
22453,4.7
22454,2.8
22457,3.4
22459,5.9
22460,7.4
22462,3.9
22464,3.4
22466,4.1
22467,4.8
22468,2.6
22469,5.0
22471,3.4
22472,6.3
22474,6.8
22477,4.8
22480,2.2
22481,5.7
22482,4.4
22483,1.9
22484,5.9
22485,3.9
22487,5.0
22491,4.2
22494,4.7
22496,3.0
22501,3.6
22505,3.5
22508,4.4
22513,11.3
22515,14.4
22516,3.1
22521,6.1
22522,4.1
22523,12.3
22524,3.1
22525,5.3
22527,6.3
22528,6.1
22529,2.5
22530,5.4
22531,2.7
22532,2.0
22533,4.3
22535,4.8
22537,2.1
22538,4.0
22539,5.3
22541,3.9
22542,5.9
22543,4.1
22544,3.2
22545,3.1
22547,6.3
22548,2.7
22551,3.0
22552,3.4
22559,3.4
22560,2.4
22561,2.1
22562,3.0
22564,2.3
22566,8.7
22569,3.3
22570,3.0
22571,3.4
22573,6.0
22577,5.3
22578,2.8
22580,5.8
22581,5.4
22585,1.7
22586,5.6
22587,12.1
22588,3.0
22593,4.1
22597,3.0
22598,2.3
22599,3.8
22600,3.8
22601,5.5
22602,3.5
22603,3.3
22604,3.0
22607,2.3
22608,2.8
22611,5.2
22613,5.6
22615,2.8
22617,4.8
22619,3.4
22621,3.1
22626,3.1
22628,8.1
22630,6.7
22632,2.3
22633,3.1
22634,3.0
22636,4.9
22639,4.1
22641,4.0
22646,6.2
22651,4.0
22653,3.8
22654,5.2
22658,3.5
22659,4.4
22660,6.5
22661,5.4
22664,2.0
22668,2.0
22670,3.8
22672,3.2
22674,2.6
22678,8.6
22681,6.9
22682,2.4
22683,4.0
22684,4.1
22685,1.9
22687,3.9
22692,5.0
22695,3.4
22697,4.3
22699,5.9
22702,1.4
22703,4.2
22706,4.4
22707,5.6
22708,6.5
22711,4.5
22712,2.6
22715,5.3
22717,2.5
22723,2.6
22724,6.6
22725,6.3
22726,8.5
22727,2.2
22731,2.8
22732,3.8
22734,3.2
22737,2.7
22739,5.1
22740,2.7
22744,2.4
22746,4.5
22747,5.0
22749,5.0
22750,2.5
22754,2.9
22755,2.9
22757,5.8
22759,3.1
22760,4.2
22761,4.5
22763,7.9
22764,2.6
22765,2.7
22766,3.6
22767,2.0
22769,1.8
22770,4.4
22773,3.9
22774,3.8
22778,4.1
22779,9.6
22782,5.8
22784,4.4
22788,3.8
22789,5.1
22790,5.0
22791,5.4
22795,5.3
22798,2.9
22801,2.5
22804,3.1
22806,4.7
22808,1.5
22811,4.9
22812,4.5
22816,5.5
22818,2.6
22819,1.9
22822,2.9
22824,2.9
22825,6.9
22828,2.9
22829,2.6
22830,4.9
22832,2.9
22834,4.3
22836,2.5
22841,4.8
22843,2.8
22848,4.8
22850,1.7
22855,4.3
22856,4.9
22857,3.5
22858,4.1
22861,7.2
22862,7.7
22867,2.4
22868,3.2
22870,8.0
22874,4.6
22876,5.1
22877,5.6
22878,6.7
22879,3.1
22880,5.7
22881,1.8
22882,3.1
22883,3.8
22884,3.3
22888,4.4
22891,4.4
22892,4.3
22893,3.8
22895,3.7
22896,4.9
22897,5.0
22898,4.6
22899,2.7
22902,2.6
22904,3.0
22906,2.7
22907,7.3
22908,6.6
22909,6.4
22910,3.7
22913,4.7
22915,1.7
22916,1.9
22918,3.5
22919,5.0
22921,2.3
22923,4.7
22929,7.8
22930,2.6
22932,3.4
22933,3.2
22934,4.4
22936,2.7
22939,3.3
22942,2.9
22943,4.0
22944,2.0
22946,4.1
22947,5.4
22949,2.6
22967,5.2
22968,2.2
22970,4.7
22972,3.0
22974,3.3
22977,4.6
22978,3.8
22979,3.4
22983,1.6
22987,1.3
22990,6.8
22991,4.7
22992,2.1
22993,3.6
22997,3.6
22998,5.0
23000,2.1
23002,5.4
23003,3.2
23004,2.9
23005,1.7
23007,2.9
23008,3.6
23009,3.8
23013,3.0
23014,2.7
23015,1.7
23017,2.1
23018,1.8
23019,4.7
23020,1.4
23021,2.4
23022,10.1
23023,3.2
23025,5.9
23026,4.1
23027,5.1
23028,2.8
23029,5.5
23030,2.6
23032,6.0
23033,2.9
23037,3.5
23038,4.2
23040,5.3
23042,3.3
23043,10.8
23044,2.7
23045,3.2
23046,3.2
23048,4.8
23050,2.3
23051,4.5
23054,2.4
23058,3.0
23060,3.4
23062,7.8
23065,3.8
23066,7.3
23067,2.2
23070,3.5
23072,1.9
23073,3.3
23079,3.3
23080,3.0
23086,3.3
23087,4.5
23088,1.9
23089,5.3
23091,7.2
23094,4.4
23095,1.1
23096,6.8
23099,4.8
23100,4.4
23102,2.5
23106,3.0
23109,3.0
23115,2.6
23116,7.5
23118,2.9
23121,4.1
23123,3.6
23126,6.6
23127,1.8
23128,2.6
23129,5.9
23131,3.3
23132,4.3
23133,1.9
23134,2.3
23135,3.7
23137,1.9
23138,3.1
23141,1.9
23143,6.0
23144,6.6
23146,4.9
23147,10.0
23151,9.6
23152,6.9
23153,7.1
23155,2.4
23156,3.0
23157,4.7
23158,2.4
23159,2.2
23163,1.9
23164,3.2
23166,3.4
23172,4.3
23180,2.6
23183,3.3
23188,3.6
23189,5.5
23191,4.1
23192,4.8
23193,3.5
23195,3.2
23196,4.6
23200,3.1
23201,5.2
23202,2.6
23205,5.6
23209,7.5
23212,4.3
23214,3.6
23216,5.1
23218,3.0
23219,1.9
23220,2.7
23221,1.9
23225,5.8
23226,6.0
23229,2.3
23233,2.4
23236,5.6
23237,3.3
23238,2.9
23241,5.0
23243,2.0
23244,3.7
23246,1.4
23252,2.6
23257,2.1
23258,2.9
23259,8.4
23260,5.5
23261,1.7
23262,1.6
23264,3.2
23267,4.9
23268,2.5
23270,3.1
23271,5.6
23272,10.9
23274,5.7
23275,8.1
23277,3.6
23278,3.1
23279,2.5
23281,2.2
23282,4.9
23283,3.1
23288,2.5
23289,2.8
23291,4.0
23292,4.3
23294,4.5
23299,6.1
23304,3.8
23305,2.9
23310,5.0
23312,2.2
23313,4.2
23314,3.5
23315,2.4
23320,1.8
23322,5.0
23324,4.8
23325,3.8
23326,2.6
23327,6.4
23329,3.8
23330,1.2
23332,3.0
23336,2.9
23339,7.8
23340,6.6
23341,5.3
23343,3.6
23344,1.8
23345,3.0
23348,6.1
23349,2.9
23351,6.2
23354,4.1
23355,8.1
23357,1.3
23358,2.5
23359,3.3
23360,2.5
23361,2.7
23362,2.6
23363,8.1
23366,3.4
23367,3.3
23370,3.6
23371,2.6
23373,3.9
23374,2.7
23376,3.8
23377,13.4
23378,3.7
23382,6.2
23385,5.2
23387,5.8
23391,3.5
23393,2.5
23395,5.3
23396,4.4
23397,6.8
23398,3.5
23400,3.7
23405,5.4
23409,4.4
23412,4.2
23413,6.2
23416,3.0
23419,7.1
23421,3.8
23422,2.6
23423,3.6
23424,4.3
23425,5.1
23426,2.9
23428,3.2
23430,4.8
23432,3.4
23434,3.4
23435,6.1
23438,3.9
23439,2.8
23442,2.3
23443,2.1
23446,3.8
23450,6.5
23451,3.4
23453,3.1
23457,4.9
23461,3.0
23462,3.7
23463,4.9
23466,1.8
23467,7.2
23468,3.6
23471,1.8
23472,4.8
23473,2.6
23475,5.8
23476,1.3
23478,3.2
23479,4.3
23481,2.7
23482,3.4
23483,4.1
23484,7.5
23487,3.5
23489,2.0
23490,2.2
23492,5.1
23497,1.9
23498,2.0
23499,4.5
23505,6.8
23508,5.1
23510,3.4
23511,1.0
23512,2.0
23514,4.0
23515,3.4
23516,9.4
23519,5.2
23522,4.2
23525,6.1
23526,1.9
23527,3.2
23529,8.1
23532,3.0
23536,4.5
23539,2.2
23541,2.9
23542,5.2
23547,4.7
23550,3.7
23551,4.8
23553,4.5
23555,3.1
23557,4.0
23559,3.5
23560,3.0
23562,3.6
23564,3.5
23566,1.2
23567,4.8
23569,6.5
23570,2.9
23576,4.2
23580,10.9
23581,4.2
23584,5.1
23586,4.4
23587,4.1
23591,3.3
23592,3.7
23595,2.7
23596,3.7
23597,3.8
23600,3.8
23603,6.4
23604,4.2
23605,2.7
23606,2.7
23607,3.5
23608,2.7
23609,4.5
23611,2.2
23612,3.0
23614,3.3
23620,3.8
23624,4.6
23625,2.1
23627,2.7
23629,3.8
23634,2.6
23635,5.0
23636,3.7
23642,2.4
23643,1.6
23646,4.6
23647,1.9
23651,4.5
23652,3.0
23653,6.1
23661,3.1
23662,2.9
23664,3.4
23668,2.0
23670,2.6
23680,3.3
23682,6.5
23683,2.4
23689,2.4
23690,5.7
23691,1.7
23692,2.4
23693,4.6
23694,3.8
23695,4.6
23696,2.2
23699,2.2
23701,5.4
23703,3.2
23704,4.3
23705,2.9
23706,5.2
23707,4.5
23710,3.6
23711,3.3
23712,2.4
23714,2.2
23715,3.7
23716,1.4
23718,5.8
23719,2.9
23722,3.8
23724,4.0
23725,1.7
23726,6.0
23727,4.0
23728,2.3
23729,3.8
23730,5.9
23731,3.3
23732,5.3
23733,3.0
23735,2.8
23738,5.7
23740,2.7
23741,2.2
23742,3.3
23746,2.6
23747,2.2
23748,2.2
23749,4.9
23751,3.9
23752,8.9
23754,1.6
23756,3.2
23757,5.0
23758,2.4
23759,5.0
23761,4.6
23763,12.6
23764,4.3
23765,4.0
23766,3.1
23767,4.2
23771,4.3
23772,2.4
23774,3.5
23777,5.1
23779,7.0
23782,3.5
23785,4.9
23786,2.8
23788,3.1
23789,5.9
23791,5.0
23793,2.6
23796,6.2
23800,5.5
23801,1.2
23803,2.3
23805,3.4
23809,3.0
23812,3.3
23815,3.2
23817,6.5
23818,6.0
23820,3.8
23821,1.6
23823,3.7
23824,5.0
23826,2.9
23827,5.2
23830,4.5
23831,4.9
23833,5.5
23836,4.3
23837,4.7
23842,7.7
23843,3.5
23844,2.1
23845,2.0
23847,3.5
23850,2.3
23851,2.1
23852,2.9
23853,4.7
23857,4.8
23859,2.2
23860,6.0
23861,3.2
23864,8.3
23865,6.7
23866,8.0
23867,2.7
23869,2.6
23870,5.2
23871,1.5
23873,5.8
23876,6.7
23881,3.9
23882,5.9
23887,2.0
23888,3.3
23890,1.6
23892,3.3
23893,4.6
23895,5.0
23896,3.1
23898,2.5
23899,5.3
23900,5.7
23901,6.7
23902,6.5
23905,2.6
23906,7.4
23908,3.2
23909,2.4
23910,4.0
23911,2.5
23913,1.8
23918,7.1
23920,5.0
23923,2.7
23926,5.8
23927,5.4
23931,4.0
23936,4.1
23937,3.9
23940,3.4
23943,3.3
23947,5.8
23948,2.0
23952,3.3
23954,2.6
23955,3.1
23956,3.2
23957,3.3
23958,1.8
23959,2.6
23961,3.6
23964,3.5
23967,2.7
23968,3.1
23970,5.7
23972,4.3
23976,4.3
23978,2.9
23979,5.1
23980,3.7
23983,2.9
23984,1.9
23987,6.1
23988,3.1
23993,3.2
23994,4.0
23996,4.6
23997,5.0
23999,7.4
24002,1.7
24004,12.9
24005,6.8
24006,2.4
24010,4.3
24015,2.4
24016,3.4
24018,1.1
24024,2.2
24025,5.2
24027,2.2
24028,3.5
24030,3.5
24033,3.4
24034,2.9
24035,4.1
24044,3.5
24048,3.3
24049,3.2
24050,4.8
24052,3.4
24056,2.4
24059,4.9
24060,4.0
24064,6.5
24067,5.8
24069,3.1
24070,4.6
24071,8.7
24072,2.4
24076,3.4
24077,3.7
24079,2.9
24080,4.1
24083,2.6
24084,8.6
24086,2.7
24090,1.7
24091,1.9
24097,7.7
24099,5.5
24101,2.2
24104,5.1
24106,3.5
24109,3.7
24110,4.2
24111,4.8
24112,4.6
24113,4.9
24116,4.9
24118,2.3
24121,5.4
24122,2.8
24124,2.3
24125,2.0
24127,5.7
24128,4.2
24130,4.1
24131,2.9
24135,3.1
24136,2.5
24137,3.6
24140,6.4
24144,2.5
24146,6.2
24147,4.0
24148,1.1
24151,7.4
24152,3.8
24154,11.8
24155,1.9
24158,2.3
24162,5.4
24163,4.4
24164,2.7
24165,2.4
24167,3.1
24170,8.0
24171,7.3
24175,2.9
24177,2.8
24178,5.7
24179,4.9
24181,3.7
24188,3.8
24189,4.1
24190,2.7
24191,3.0
24192,5.4
24194,2.3
24202,3.0
24203,6.4
24204,6.1
24205,5.5
24207,3.0
24209,3.6
24210,6.7
24211,6.4
24213,4.4
24214,8.5
24215,3.1
24218,2.8
24220,6.1
24223,5.2
24224,6.2
24225,3.7
24226,17.1
24232,5.3
24233,2.7
24234,3.1
24235,4.7
24236,5.0
24237,3.3
24239,1.9
24240,9.6
24241,2.9
24246,8.7
24247,4.4
24249,2.5
24250,6.2
24252,2.8
24253,3.0
24254,4.4
24255,5.0
24258,5.6
24260,6.0
24261,3.5
24262,3.4
24263,1.7
24265,4.4
24267,2.9
24268,3.3
24270,5.2
24272,3.0
24273,3.5
24274,5.7
24278,4.9
24281,4.5
24282,3.8
24283,2.8
24285,7.3
24286,4.1
24288,4.6
24293,4.2
24294,2.6
24295,1.1
24296,4.1
24297,5.2
24298,5.3
24300,3.8
24301,1.4
24302,6.4
24305,2.2
24306,3.7
24308,3.2
24314,2.6
24315,5.4
24319,3.4
24321,4.8
24323,4.0
24324,7.0
24326,3.7
24327,4.4
24328,5.3
24329,3.9
24330,4.1
24333,6.4
24334,13.1
24335,2.3
24338,4.3
24341,4.1
24343,6.1
24344,4.2
24345,4.9
24346,5.4
24347,2.6
24348,3.8
24351,5.2
24352,3.5
24353,5.0
24355,4.3
24359,5.9
24361,4.6
24362,7.6
24363,2.2
24364,7.0
24365,7.0
24367,5.6
24368,6.9
24369,6.0
24370,3.9
24371,6.9
24372,3.3
24374,2.6
24378,5.0
24382,4.2
24386,1.6
24389,5.0
24390,7.0
24391,4.4
24393,5.5
24394,3.6
24396,2.1
24397,3.5
24398,5.7
24400,2.6
24401,6.8
24402,2.4
24403,2.6
24410,2.2
24419,6.3
24423,2.0
24426,6.5
24429,6.0
24430,4.2
24433,2.9
24434,4.8
24435,6.9
24436,3.4
24438,4.8
24439,4.4
24441,3.6
24444,3.6
24446,5.8
24447,4.1
24449,2.3
24451,2.6
24453,5.1
24459,6.0
24460,2.8
24461,4.9
24465,2.4
24466,6.2
24470,4.2
24471,3.8
24472,3.8
24473,2.9
24474,3.4
24477,3.7
24482,5.2
24487,2.9
24488,4.3
24490,3.9
24491,5.7
24494,1.5
24495,3.1
24497,2.6
24500,3.3
24502,5.8
24510,5.0
24511,5.4
24512,5.4
24515,2.7
24521,1.8
24523,6.0
24524,2.6
24525,3.4
24526,5.3
24528,2.4
24529,5.5
24531,6.4
24533,3.0
24534,1.8
24536,3.8
24537,3.2
24539,2.3
24540,2.2
24541,1.9
24542,3.0
24543,3.3
24550,3.6
24552,2.3
24553,4.5
24554,3.8
24555,3.1
24556,2.9
24558,2.5
24559,5.7
24561,2.0
24562,4.8
24563,1.5
24566,2.6
24567,4.0
24568,4.3
24570,4.7
24571,3.9
24573,3.5
24575,6.9
24576,1.5
24580,2.6
24582,9.6
24583,2.1
24584,5.3
24587,7.9
24588,6.0
24589,8.1
24591,4.1
24592,2.0
24593,3.2
24594,4.7
24595,1.9
24598,3.0
24600,1.5
24602,3.6
24604,3.3
24606,1.6
24607,3.3
24609,2.1
24610,2.2
24613,4.3
