Id,Hazard
10371,4.126
10374,4.816
10375,2.088
10377,4.5
10378,5.826
10381,6.072
10382,2.908
10383,4.988
10387,2.756
10390,5.196
10391,2.716
10392,6.276
10394,6.602
10396,5.414
10399,4.432
10403,4.724
10408,5.934
10409,2.408
10412,3.346
10413,5.956
10414,3.266
10415,5.966
10416,4.758
10418,3.018
10421,4.046
10422,4.06
10423,3.526
10425,4.08
10426,6.952
10428,4.862
10429,7.272
10430,6.362
10431,3.256
10433,4.006
10434,4.882
10436,5.058
10438,6.862
10440,2.012
10441,5.322
10442,3.932
10445,6.388
10447,5.926
10448,7.466
10450,5.274
10451,3.136
10452,4.084
10453,4.376
10454,2.918
10455,6.962
10456,3.34
10459,1.842
10460,3.084
10463,3.008
10464,2.922
10465,3.92
10467,4.18
10469,4.182
10470,5.284
10471,4.394
10473,6.296
10474,3.676
10475,3.9
10476,7.788
10479,6.316
10483,4.334
10485,5.904
10488,4.872
10489,2.634
10491,2.052
10493,5.208
10494,6.536
10497,5.466
10498,4.696
10502,4.588
10503,7.52
10510,3.558
10511,4.35
10512,3.73
10513,3.07
10516,4.536
10519,3.528
10522,3.576
10523,3.212
10525,3.088
10528,4.946
10529,3.208
10532,4.388
10533,4.562
10534,2.43
10535,11.504
10536,3.63
10541,3.318
10544,6.228
10546,4.0
10549,3.824
10550,2.742
10551,4.378
10552,3.574
10557,3.534
10561,2.738
10563,4.026
10565,5.176
10568,2.226
10569,2.976
10571,4.424
10572,11.002
10573,10.516
10575,3.914
10576,3.546
10582,3.998
10585,5.126
10586,4.606
10587,4.108
10589,4.622
10590,4.132
10591,2.314
10593,4.932
10594,3.802
10595,4.34
10599,4.136
10600,4.858
10605,3.766
10606,4.502
10607,4.302
10611,4.688
10613,2.78
10614,6.01
10615,4.972
10617,3.166
10621,10.588
10622,4.422
10623,6.652
10627,3.724
10630,2.764
10631,5.58
10632,3.904
10634,5.586
10635,8.446
10637,3.948
10639,3.498
10641,6.642
10643,3.83
10644,2.948
10646,4.286
10647,3.566
10649,9.34
10650,3.766
10653,2.424
10655,2.926
10656,3.136
10657,2.492
10658,2.476
10659,3.398
10662,1.838
10663,9.23
10664,4.948
10666,4.586
10667,4.298
10668,4.916
10669,4.604
10671,6.316
10674,5.668
10675,8.8
10676,4.128
10677,3.014
10679,2.366
10680,3.586
10681,5.75
10683,5.504
10684,6.944
10685,3.842
10687,3.648
10689,4.5
10690,2.588
10691,3.69
10692,2.48
10695,4.128
10697,3.234
10699,5.908
10705,3.3
10709,3.174
10710,3.96
10712,6.328
10713,2.644
10714,4.178
10715,4.04
10718,3.64
10719,2.95
10722,3.242
10725,5.218
10729,7.618
10730,2.94
10735,4.642
10736,2.776
10739,11.832
10740,5.356
10741,3.588
10743,5.036
10744,1.804
10746,3.666
10747,4.308
10749,1.878
10750,7.078
10751,6.628
10755,5.272
10756,3.194
10757,7.184
10760,2.886
10761,4.296
10762,3.618
10763,4.49
10764,3.222
10767,3.674
10770,3.072
10771,4.094
10777,3.854
10780,2.924
10784,4.404
10785,4.532
10788,2.934
10789,3.552
10790,3.374
10791,4.076
10793,4.95
10794,4.38
10796,4.308
10798,2.132
10802,3.836
10803,4.674
10804,4.7
10805,3.046
10806,4.974
10815,3.842
10817,5.286
10818,5.424
10822,5.068
10823,3.3
10825,2.286
10831,5.918
10832,2.482
10833,5.57
10837,4.58
10838,4.574
10841,4.856
10844,3.536
10848,3.22
10849,6.676
10850,2.202
10851,3.928
10852,5.704
10853,4.632
10854,4.218
10855,2.964
10857,15.584
10858,3.384
10859,5.096
10861,4.744
10862,3.768
10865,4.752
10867,5.672
10868,7.912
10869,7.46
10870,5.862
10871,3.254
10872,2.894
10874,4.802
10875,5.766
10876,5.282
10878,2.686
10880,4.454
10881,2.046
10882,4.518
10883,5.592
10885,4.088
10886,4.784
10889,7.31
10890,3.194
10891,3.876
10892,4.032
10893,4.174
10897,7.786
10898,4.482
10899,3.728
10902,3.15
10903,3.06
10904,5.586
10905,3.416
10906,5.392
10908,3.616
10912,3.556
10916,6.348
10917,2.76
10918,2.548
10922,5.186
10926,5.364
10930,3.742
10931,2.73
10934,2.202
10935,4.498
10936,3.75
10937,4.552
10942,4.798
10944,3.546
10945,4.95
10947,1.91
10948,3.626
10952,2.708
10953,4.972
10955,5.136
10958,4.444
10959,2.506
10961,5.056
10962,5.838
10963,6.162
10965,6.298
10968,4.734
10969,3.452
10972,4.268
10973,2.484
10974,2.376
10975,5.846
10976,2.686
10977,4.836
10978,2.848
10981,4.61
10982,6.288
10983,4.598
10984,3.534
10985,5.24
10989,4.714
10991,5.03
10995,6.006
10996,3.564
10997,3.942
10998,1.776
11001,5.176
11002,3.376
11003,3.602
11004,4.46
11007,4.874
11009,5.15
11010,4.54
11017,4.362
11018,4.048
11019,11.616
11020,3.696
11023,2.304
11024,4.408
11025,6.346
11028,4.1
11029,4.38
11030,4.67
11031,3.428
11034,4.684
11036,4.352
11040,3.548
11041,5.592
11043,4.528
11047,7.404
11048,7.076
11049,2.466
11051,3.33
11052,3.646
11054,2.202
11056,4.204
11057,4.666
11058,3.534
11059,5.602
11061,5.682
11066,4.346
11067,3.126
11068,2.122
11070,4.742
11071,5.046
11074,2.22
11075,3.23
11077,4.004
11080,5.682
11082,3.116
11083,6.256
11087,4.724
11088,7.284
11089,2.67
11090,3.252
11091,2.646
11092,3.372
11097,2.088
11099,3.652
11101,2.612
11105,4.524
11108,2.776
11116,4.008
11119,3.444
11120,5.174
11121,4.806
11123,3.854
11124,3.51
11125,2.1
11126,5.812
11127,1.932
11128,6.074
11129,2.808
11130,3.514
11135,3.388
11138,4.776
11141,3.626
11145,4.466
11147,2.256
11150,2.728
11151,5.67
11153,3.568
11158,4.626
11159,5.214
11160,3.324
11161,3.334
11167,3.486
11168,5.986
11169,3.704
11170,3.878
11171,4.584
11181,6.378
11185,3.6
11186,3.558
11189,3.288
11190,3.286
11191,8.694
11192,3.744
11193,2.216
11194,3.846
11195,4.38
11198,4.424
11200,2.004
11201,3.538
11202,4.774
11205,3.444
11208,5.31
11210,5.884
11211,4.24
11214,4.536
11215,2.612
11219,2.05
11221,4.358
11222,3.114
11223,6.006
11225,3.424
11226,4.57
11227,5.712
11230,4.27
11233,4.536
11234,5.304
11236,5.238
11237,3.668
11238,2.96
11243,3.23
11244,4.358
11245,3.936
11248,3.06
11249,4.078
11250,3.62
11251,4.104
11253,8.208
11255,6.026
11259,4.73
11260,2.332
11261,5.544
11263,3.53
11265,4.256
11267,3.482
11268,3.266
11269,5.664
11270,4.756
11272,4.018
11273,2.136
11275,4.988
11277,3.656
11281,1.756
11282,7.616
11286,2.85
11287,3.568
11288,4.238
11289,4.634
11290,3.918
11294,2.958
11296,6.012
11297,1.964
11298,5.826
11299,5.092
11303,3.828
11304,4.086
11306,4.46
11308,4.452
11309,2.682
11310,2.794
11312,4.674
11314,6.28
11316,3.62
11318,2.68
11321,6.642
11324,4.052
11325,5.288
11326,3.33
11327,4.436
11330,2.182
11331,4.672
11333,4.14
11334,7.592
11335,4.158
11337,3.594
11339,4.534
11343,2.696
11345,6.436
11346,4.978
11348,4.462
11350,3.574
11351,2.898
11353,3.926
11354,6.096
11357,4.898
11358,2.706
11359,6.248
11360,6.352
11361,6.81
11362,2.416
11364,3.376
11365,3.334
11366,4.32
11368,5.43
11369,4.258
11371,4.556
11372,3.924
11373,3.186
11375,3.472
11377,2.31
11379,3.84
11385,7.082
11386,2.684
11390,5.506
11394,6.448
11396,3.992
11398,3.536
11399,2.928
11402,5.768
11406,4.942
11407,4.356
11409,3.37
11411,4.174
11415,3.276
11418,4.524
11419,3.716
11421,4.71
11422,3.396
11423,4.402
11425,4.726
11427,1.97
11428,6.056
11429,3.382
11431,5.508
11432,6.664
11435,9.168
11437,3.584
11438,3.334
11440,4.12
11444,4.018
11445,4.794
11446,3.576
11447,4.3
11449,1.87
11451,3.388
11452,2.672
11455,4.148
11457,3.862
11458,6.84
11459,3.494
11465,3.168
11466,3.424
11467,6.978
11469,3.776
11470,4.104
11472,2.644
11473,3.85
11475,5.622
11478,3.28
11479,3.538
11480,2.208
11484,3.01
11486,4.706
11487,3.28
11488,7.194
11489,5.252
11491,3.444
11492,4.422
11493,2.744
11495,5.77
11498,5.974
11499,3.232
11502,5.392
11504,3.534
11507,4.78
11508,3.706
11510,3.636
11511,4.53
11513,6.206
11514,4.58
11516,4.362
11518,5.28
11521,4.158
11523,3.672
11524,4.64
11526,3.466
11527,8.604
11528,3.802
11530,3.952
11532,4.1
11533,3.75
11534,2.218
11535,3.376
11536,3.458
11537,2.98
11539,3.23
11543,5.23
11544,3.764
11546,3.284
11548,4.168
11549,3.576
11551,3.068
11554,3.808
11560,2.76
11561,3.502
11562,8.246
11567,4.876
11572,3.578
11573,8.26
11574,5.608
11577,1.278
11578,4.66
11580,4.644
11583,6.634
11586,4.254
11587,3.972
11589,6.474
11593,4.968
11595,3.914
11596,2.242
11597,3.532
11598,4.948
11600,3.06
11602,3.412
11603,5.666
11607,3.108
11609,2.664
11610,5.408
11611,5.678
11613,4.082
11614,3.606
11615,3.896
11617,4.822
11618,6.074
11619,3.79
11621,4.648
11622,4.662
11624,4.868
11625,4.188
11628,1.572
11629,4.628
11632,3.646
11633,10.06
11635,5.922
11636,4.132
11639,3.912
11646,3.364
11647,4.508
11649,4.12
11652,4.132
11653,4.32
11654,4.798
11656,6.022
11657,3.272
11659,5.684
11660,4.704
11663,4.114
11666,7.692
11667,3.986
11672,7.548
11673,4.822
11674,2.504
11677,5.194
11681,2.86
11684,4.066
11685,2.612
11690,3.038
11691,3.73
11694,2.82
11695,5.484
11696,4.532
11698,3.898
11700,4.45
11703,5.034
11706,2.368
11707,3.292
11710,3.856
11711,4.596
11712,4.042
11713,2.898
11715,3.554
11720,3.218
11723,3.456
11726,4.984
11727,3.118
11728,2.928
11732,5.118
11737,3.762
11738,6.858
11739,2.97
11740,4.666
11741,4.884
11743,1.988
11744,2.674
11745,6.764
11746,4.29
11747,4.18
11749,2.106
11750,9.258
11751,3.134
11756,4.528
11757,2.996
11758,3.696
11760,2.898
11761,4.548
11763,4.46
11766,4.08
11767,3.214
11770,4.096
11773,4.094
11774,4.098
11778,4.8
11781,3.806
11787,5.16
11789,5.122
11790,9.096
11792,2.48
11796,4.676
11797,3.99
11798,5.702
11799,6.328
11802,8.108
11803,4.986
11804,4.64
11805,6.092
11806,3.148
11807,3.472
11809,6.01
11810,2.556
11812,4.514
11815,3.39
11818,4.04
11819,4.166
11820,7.356
11822,6.14
11825,2.58
11828,1.726
11829,2.912
11830,3.644
11832,5.342
11834,6.036
11838,4.556
11843,5.896
11845,3.968
11846,4.064
11847,2.462
11848,3.214
11859,2.744
11860,4.03
11862,4.166
11863,3.856
11864,4.424
11866,5.64
11867,4.402
11868,7.002
11870,8.346
11871,4.706
11875,4.132
11877,2.466
11878,3.502
11879,2.718
11881,4.156
11883,3.468
11885,2.612
11887,6.054
11888,5.18
11889,3.128
11893,2.838
11894,2.9
11895,4.484
11896,2.692
11897,3.058
11901,4.228
11903,4.87
11904,3.166
11907,7.204
11908,3.832
11909,5.084
11912,3.44
11919,4.228
11920,4.898
11921,4.606
11922,5.772
11923,4.032
11925,4.006
11926,2.546
11930,4.028
11933,3.92
11935,3.978
11936,7.112
11937,4.764
11938,4.302
11940,6.832
11941,4.688
11944,5.024
11947,5.068
11950,4.846
11952,3.88
11953,3.348
11954,4.176
11958,4.42
11960,2.832
11961,1.918
11963,4.67
11969,3.85
11973,2.44
11975,4.524
11977,3.836
11979,3.876
11982,4.388
11985,4.602
11987,3.252
11990,4.726
11991,6.016
11993,3.412
11996,3.188
11997,2.912
12001,3.672
12004,3.558
12006,4.508
12007,5.276
12008,5.876
12009,4.15
12010,3.424
12012,11.768
12013,4.28
12015,3.894
12018,3.864
12019,6.158
12022,2.736
12024,8.668
12025,5.508
12026,5.292
12028,6.1
12029,2.882
12033,4.124
12035,4.246
12040,4.812
12042,3.378
12044,3.794
12046,3.314
12047,4.928
12050,4.55
12055,2.89
12062,2.484
12063,2.164
12064,5.756
12066,5.24
12067,4.11
12068,3.042
12069,3.124
12070,2.136
12072,4.106
12073,2.398
12076,7.43
12078,3.77
12079,4.956
12082,6.722
12083,6.312
12084,4.212
12085,4.444
12087,2.986
12088,4.062
12089,4.802
12090,5.742
12093,2.53
12094,4.426
12095,3.578
12101,3.87
12103,3.27
12105,3.172
12109,2.776
12113,2.782
12114,3.84
12117,4.944
12119,3.252
12120,2.63
12121,5.126
12125,4.306
12132,4.508
12134,4.11
12136,3.696
12138,3.864
12140,4.686
12141,3.47
12142,6.27
12153,4.516
12154,7.28
12157,4.3
12158,3.036
12160,5.302
12163,3.538
12165,4.516
12166,5.478
12171,5.534
12179,3.702
12182,4.076
12183,7.72
12184,2.384
12186,3.124
12191,3.444
12197,4.998
12200,5.544
12201,4.526
12202,4.17
12205,4.918
12206,4.838
12207,6.378
12210,3.828
12211,4.874
12215,3.724
12217,7.162
12218,2.536
12219,3.468
12220,4.36
12224,4.276
12226,2.52
12227,2.648
12229,5.7
12232,2.832
12233,3.992
12236,5.904
12240,4.76
12241,4.582
12242,3.352
12243,6.262
12247,3.134
12248,5.244
12251,8.344
12254,3.272
12255,6.23
12257,4.3
12259,4.278
12263,4.692
12264,4.366
12267,3.04
12268,3.962
12269,5.834
12270,4.96
12272,3.742
12273,2.682
12274,4.94
12277,3.268
12279,4.638
12281,7.99
12282,15.234
12284,7.758
12286,4.634
12290,2.002
12292,5.608
12296,5.386
12300,3.32
12301,4.45
12303,2.9
12308,4.178
12310,5.07
12312,5.128
12313,3.046
12322,3.648
12323,4.046
12326,5.53
12328,4.588
12329,4.786
12330,6.406
12332,7.118
12341,3.228
12342,6.472
12344,5.276
12348,4.52
12351,3.942
12352,9.448
12353,4.196
12355,3.676
12356,4.06
12357,4.606
12358,3.616
12359,6.316
12360,6.65
12361,2.982
12363,4.734
12364,6.594
12365,4.174
12367,2.446
12371,5.326
12373,3.922
12374,1.85
12376,4.242
12377,4.732
12378,4.032
12379,5.522
12380,4.662
12381,3.506
12387,3.436
12388,4.74
12389,2.562
12390,4.322
12392,4.372
12393,4.004
12398,7.298
12400,2.104
12401,5.538
12402,4.766
12403,6.816
12407,4.59
12411,4.894
12412,8.446
12413,4.268
12415,5.358
12420,5.08
12421,2.822
12422,4.314
12423,2.838
12424,4.406
12426,3.418
12427,4.486
12430,3.94
12431,3.602
12432,3.908
12433,5.454
12438,4.12
12439,3.888
12445,3.2
12446,2.222
12448,3.54
12450,2.836
12451,3.332
12455,3.844
12458,2.458
12459,3.784
12460,5.388
12463,3.852
12464,2.344
12465,4.332
12467,4.234
12468,4.45
12469,2.794
12470,4.59
12472,4.42
12474,5.138
12475,3.43
12481,5.788
12482,6.876
12486,1.726
12487,4.168
12489,4.176
12491,4.464
12496,2.794
12500,5.652
12501,4.33
12502,3.46
12505,2.71
12506,4.752
12507,4.286
12508,7.21
12509,4.064
12511,7.028
12516,4.66
12518,11.612
12521,2.816
12524,2.69
12527,3.008
12528,5.304
12529,4.124
12532,4.362
12534,3.292
12535,5.584
12536,3.048
12539,4.196
12541,7.044
12542,2.518
12543,6.274
12545,5.23
12546,7.03
12547,2.264
12548,7.742
12549,5.742
12550,5.164
12553,4.108
12557,4.482
12561,3.19
12562,4.384
12564,3.68
12565,5.304
12566,4.902
12568,2.456
12569,3.236
12570,5.438
12574,4.578
12578,6.502
12579,3.88
12583,3.716
12584,5.102
12586,5.4
12588,7.49
12590,5.608
12593,6.17
12595,3.224
12596,4.506
12597,4.062
12599,3.27
12600,4.37
12602,9.85
12604,3.362
12607,4.622
12609,3.85
12611,5.262
12616,5.636
12617,4.81
12618,4.616
12619,5.886
12621,3.75
12623,3.0
12624,2.382
12625,5.492
12627,2.148
12628,3.952
12631,7.618
12633,4.764
12638,4.858
12640,4.928
12644,3.422
12647,4.04
12648,5.064
12649,3.624
12651,5.322
12653,4.86
12654,4.9
12656,3.612
12662,4.582
12664,3.3
12667,4.848
12668,3.214
12669,3.216
12672,3.222
12673,5.998
12676,5.606
12677,3.002
12678,5.406
12679,5.502
12680,5.45
12681,2.728
12682,3.73
12684,3.152
12686,4.664
12689,2.864
12690,10.952
12691,7.474
12693,5.356
12696,3.852
12699,7.032
12703,6.846
12705,2.51
12706,3.886
12718,6.872
12719,5.422
12720,2.876
12723,4.156
12724,3.706
12725,4.584
12727,5.272
12728,3.608
12732,3.784
12734,3.226
12735,3.018
12736,4.254
12737,6.822
12738,5.174
12739,3.81
12741,3.506
12744,5.004
12746,4.694
12747,4.526
12748,5.626
12751,4.168
12752,4.086
12753,10.256
12755,7.334
12756,1.674
12758,5.688
12759,4.574
12762,6.916
12763,4.246
12764,3.102
12766,3.63
12769,4.476
12770,4.216
12771,5.498
12772,4.018
12773,3.956
12776,2.398
12777,4.066
12780,8.4
12783,4.098
12785,3.096
12787,2.358
12788,3.736
12793,3.582
12794,2.472
12796,3.84
12797,6.266
12798,5.902
12799,3.71
12801,4.462
12804,2.932
12808,2.98
12809,3.736
12811,1.92
12812,4.926
12814,6.012
12816,6.46
12818,3.442
12819,4.306
12820,2.78
12821,3.784
12823,4.15
12825,4.796
12826,4.078
12828,3.932
12829,3.152
12830,4.634
12835,3.042
12836,4.608
12837,3.604
12841,5.08
12842,3.238
12844,3.074
12846,3.498
12854,5.222
12855,2.836
12857,9.488
12860,4.968
12862,4.672
12864,3.66
12865,4.598
12868,1.626
12872,3.39
12875,4.154
12877,5.446
12878,5.006
12880,6.132
12882,4.602
12883,3.906
12885,4.188
12886,7.194
12887,3.95
12888,4.696
12889,4.168
12890,3.672
12893,2.514
12895,5.664
12897,2.548
12898,2.45
12901,3.09
12902,10.548
12903,4.428
12904,6.12
12907,8.006
12909,4.296
12913,3.528
12914,2.892
12917,6.692
12918,5.622
12920,3.898
12921,4.112
12922,2.324
12923,3.988
12924,2.246
12926,5.884
12927,4.672
12928,4.704
12931,2.974
12935,4.294
12940,4.582
12941,4.992
12943,3.256
12944,6.458
12946,3.886
12954,6.102
12956,5.804
12958,3.824
12962,6.206
12963,4.054
12965,6.69
12966,3.896
12967,6.218
12968,5.738
12972,4.846
12973,6.016
12975,3.09
12978,3.82
12980,4.168
12981,3.434
12982,3.016
12985,2.712
12987,2.946
12988,3.59
12989,2.542
12991,6.404
12992,2.928
12993,2.774
12994,4.302
12995,2.848
12996,3.298
12999,2.934
13004,3.254
13006,5.174
13007,4.844
13008,4.168
13010,3.332
13011,3.526
13012,4.764
13014,1.748
13015,4.476
13018,4.8
13020,4.726
13022,6.03
13025,3.932
13026,2.126
13027,5.292
13032,5.964
13033,5.828
13035,5.274
13036,3.912
13037,3.682
13038,3.412
13040,3.726
13041,3.022
13042,4.848
13044,5.468
13045,5.626
13047,3.888
13048,4.316
13049,2.956
13051,3.06
13052,3.328
13053,4.014
13056,4.742
13061,3.69
13064,2.928
13067,3.966
13068,5.126
13069,4.918
13070,3.186
13071,2.03
13072,4.914
13074,5.352
13077,2.892
13078,4.658
13080,3.732
13082,3.976
13085,5.844
13088,3.552
13089,2.042
13090,2.956
13091,3.458
13093,4.41
13097,6.544
13098,6.048
13100,4.008
13101,4.602
13103,3.204
13105,4.378
13108,3.632
13109,7.794
13110,4.992
13113,6.996
13114,7.278
13116,5.364
13126,4.662
13127,4.922
13128,3.382
13129,6.854
13130,3.52
13131,6.152
13133,5.074
13134,1.796
13135,3.62
13137,1.606
13143,3.946
13144,1.954
13146,4.012
13147,2.402
13149,4.42
13150,6.42
13151,3.24
13155,3.686
13156,3.446
13159,7.11
13163,1.756
13166,6.508
13167,3.952
13169,2.496
13173,5.644
13174,4.768
13175,3.172
13176,5.052
13177,4.784
13178,2.428
13179,4.654
13180,4.856
13181,2.788
13183,2.91
13184,4.09
13185,6.46
13187,3.202
13191,3.194
13194,3.738
13200,2.154
13201,1.836
13202,4.668
13203,5.264
13204,3.106
13205,3.65
13209,5.256
13213,3.618
13215,6.11
13217,5.65
13222,4.234
13225,4.39
13226,3.222
13228,6.436
13229,3.628
13230,5.426
13232,4.378
13233,4.972
13234,4.6
13238,6.07
13239,4.114
13240,5.208
13241,3.81
13242,3.376
13247,5.89
13248,2.878
13250,3.426
13252,9.226
13253,4.644
13254,6.688
13255,4.544
13256,4.366
13257,4.224
13258,2.764
13259,3.096
13261,4.842
13262,4.434
13263,3.018
13264,3.31
13265,7.11
13266,3.868
13267,5.156
13268,8.366
13272,4.49
13273,5.596
13275,5.59
13277,3.002
13278,3.262
13279,4.882
13283,3.604
13285,4.422
13286,7.8
13287,5.26
13288,10.108
13289,4.772
13291,3.044
13295,4.79
13297,4.912
13298,5.036
13299,6.946
13300,3.412
13302,3.726
13303,4.004
13307,5.974
13308,4.554
13310,4.202
13313,4.698
13314,3.284
13315,3.516
13316,3.594
13319,4.174
13320,4.236
13322,3.512
13326,5.274
13327,4.61
13328,3.39
13330,3.136
13331,3.726
13334,4.474
13335,4.544
13337,2.296
13339,3.278
13340,3.236
13342,4.886
13345,7.598
13347,3.842
13349,3.92
13350,5.88
13352,3.532
13358,13.056
13359,5.898
13360,4.384
13363,2.666
13364,2.92
13365,6.492
13366,4.706
13367,4.182
13368,3.082
13369,4.324
13371,2.792
13372,2.982
13373,3.954
13374,6.75
13375,4.936
13378,5.136
13382,6.506
13384,5.19
13385,3.312
13386,3.21
13387,2.576
13390,5.086
13391,3.446
13395,4.47
13396,4.2
13398,1.766
13404,1.652
13405,4.504
13406,12.516
13409,3.686
13410,3.816
13413,3.374
13420,3.46
13421,2.838
13422,2.984
13424,3.94
13425,4.034
13426,3.43
13428,3.882
13435,4.304
13438,4.226
13439,3.236
13441,3.728
13443,3.92
13445,5.58
13447,2.674
13453,3.212
13454,4.742
13455,4.326
13458,4.516
13461,7.334
13463,6.102
13467,3.354
13472,2.778
13474,4.606
13477,4.542
13480,5.058
13481,7.242
13485,7.146
13486,3.834
13489,3.524
13493,5.07
13494,5.894
13496,4.872
13498,3.95
13499,4.514
13502,4.028
13503,2.846
13505,5.91
13506,3.194
13507,3.914
13509,3.502
13513,4.456
13515,3.118
13516,3.708
13518,4.14
13522,10.988
13524,9.302
13526,2.896
13529,4.188
13530,4.804
13532,1.952
13533,5.864
13534,2.904
13535,3.746
13536,2.904
13537,5.11
13538,3.328
13539,4.958
13540,4.894
13542,2.298
13543,4.308
13546,5.138
13548,4.678
13549,2.076
13550,2.606
13552,5.428
13555,4.124
13556,4.746
13557,4.85
13558,4.308
13560,2.616
13561,4.436
13565,3.062
13568,3.754
13570,4.038
13573,3.19
13575,2.992
13577,3.836
13578,2.534
13579,4.486
13580,3.28
13584,1.966
13585,4.844
13592,2.812
13593,2.77
13594,2.354
13595,5.08
13597,4.508
13600,4.298
13601,7.112
13602,3.786
13605,4.142
13608,12.974
13609,4.576
13610,5.452
13611,3.248
13614,5.026
13615,5.114
13616,5.898
13617,6.23
13619,4.126
13620,4.434
13621,4.636
13623,3.03
13626,2.908
13629,4.178
13630,4.66
13633,3.254
13636,4.19
13641,2.826
13643,6.6
13646,4.504
13647,3.994
13648,6.69
13652,2.654
13653,3.656
13654,4.364
13655,5.016
13657,3.68
13659,3.574
13661,4.652
13664,3.236
13665,5.21
13666,2.318
13670,4.164
13671,4.578
13672,3.756
13673,3.268
13674,4.29
13675,2.266
13677,3.082
13678,2.826
13680,2.446
13682,5.21
13685,3.526
13691,4.424
13693,4.42
13696,3.782
13698,4.802
13699,6.982
13700,4.724
13702,3.994
13703,3.226
13704,4.038
13706,2.434
13708,3.188
13710,3.9
13712,4.656
13714,3.908
13719,6.45
13720,4.93
13725,4.598
13728,3.276
13729,3.592
13730,2.846
13731,3.094
13734,7.558
13736,4.662
13737,3.112
13739,2.924
13741,4.824
13742,3.032
13743,3.784
13745,4.258
13747,4.258
13748,4.462
13752,2.896
13753,9.002
13754,3.246
13755,6.024
13756,4.352
13761,4.796
13762,2.19
13764,1.714
13766,4.706
13767,4.576
13768,3.784
13769,3.176
13771,4.18
13772,3.312
13773,3.526
13774,6.646
13775,3.232
13777,2.832
13778,5.044
13779,4.698
13780,2.084
13781,4.04
13787,2.496
13788,4.098
13791,4.252
13794,3.398
13797,5.042
13798,2.812
13799,4.804
13801,3.242
13802,1.888
13803,3.482
13804,5.84
13805,6.42
13806,3.606
13810,2.8
13812,4.658
13814,2.788
13816,3.078
13817,4.192
13818,3.452
13820,4.802
13821,3.404
13823,3.908
13824,3.712
13826,3.302
13828,5.278
13829,5.336
13832,4.938
13833,4.008
13836,10.208
13837,3.144
13839,3.022
13841,4.674
13843,3.37
13847,2.864
13848,2.986
13851,5.766
13852,3.532
13853,3.966
13854,3.702
13856,3.626
13857,3.884
13859,4.318
13860,5.166
13862,5.556
13863,3.364
13864,2.956
13865,3.068
13866,3.334
13868,3.714
13869,4.08
13870,4.662
13871,6.85
13874,4.498
13875,3.704
13876,4.314
13877,2.914
13878,6.626
13879,2.66
13882,6.768
13883,3.124
13884,3.28
13886,4.232
13888,4.562
13892,3.996
13895,3.696
13896,3.41
13897,4.104
13898,7.69
13900,3.206
13904,2.852
13905,4.222
13910,3.22
13911,5.436
13912,2.866
13915,5.308
13917,4.574
13919,1.76
13920,5.302
13921,1.752
13922,6.2
13925,3.624
13930,2.558
13932,5.29
13933,1.71
13934,4.188
13936,2.18
13937,3.9
13939,3.75
13940,2.2
13942,3.88
13947,6.476
13948,3.374
13949,3.054
13950,2.808
13951,3.844
13953,2.99
13955,3.268
13957,3.012
13958,2.06
13960,5.504
13965,3.756
13966,3.336
13969,4.904
13971,4.192
13972,2.674
13973,2.902
13974,5.062
13975,6.402
13976,4.44
13978,3.518
13980,5.956
13982,2.882
13983,4.432
13984,4.396
13985,5.406
13988,4.012
13989,3.444
13990,4.082
13991,4.62
13992,2.478
13993,7.02
13995,7.73
13999,5.21
14002,2.586
14003,5.248
14005,3.254
14006,4.608
14007,3.926
14008,3.478
14010,3.744
14012,4.384
14013,2.718
14014,4.098
14015,4.472
14016,2.776
14018,5.432
14032,5.176
14040,5.624
14043,3.944
14044,6.8
14045,4.632
14046,4.214
14048,4.596
14049,3.002
14050,2.79
14052,4.694
14055,2.34
14056,3.462
14057,3.42
14059,4.834
14061,4.63
14062,8.054
14066,3.254
14067,3.714
14068,3.174
14069,3.078
14071,4.672
14075,2.398
14077,7.788
14079,2.366
14084,6.756
14086,2.992
14087,4.67
14089,4.418
14090,3.724
14091,5.448
14093,4.42
14098,5.992
14108,4.688
14109,3.332
14110,5.476
14111,5.202
14113,3.806
14114,2.63
14115,5.506
14117,3.938
14118,8.396
14119,4.092
14120,4.782
14122,3.304
14123,4.796
14127,2.94
14129,3.822
14130,3.66
14132,3.146
14133,4.436
14134,5.042
14135,4.546
14142,4.182
14145,9.222
14146,3.658
14148,2.5
14149,6.536
14150,6.048
14151,3.286
14152,3.49
14154,3.966
14155,3.464
14156,4.764
14159,3.482
14163,2.152
14165,3.368
14166,5.668
14168,4.016
14169,3.52
14170,3.01
14171,6.734
14173,3.338
14177,5.126
14178,4.49
14180,5.182
14181,5.918
14183,3.542
14185,3.574
14189,3.74
14190,2.832
14191,6.196
14192,5.548
14193,3.134
14196,3.776
14198,4.76
14201,3.098
14202,4.84
14204,3.334
14206,4.21
14209,3.812
14211,4.19
14215,2.838
14216,3.082
14220,5.256
14221,2.95
14226,1.892
14229,5.018
14232,5.528
14234,3.372
14240,4.008
14241,2.516
14245,3.842
14247,6.27
14248,2.89
14251,4.884
14252,3.038
14253,5.27
14255,5.604
14256,6.402
14257,5.044
14259,4.906
14260,4.642
14262,3.246
14268,3.92
14269,5.232
14270,4.87
14271,3.154
14275,3.798
14278,2.762
14280,4.462
14281,6.77
14284,5.558
14286,5.364
14287,2.602
